BubbleName	BubbleType	UserType	Members	Admins	Invitees
Class 2014	resource	NetID	JKIM629		
Class 2014	resource	NetID	JZHEN24		
Class 2014	resource	NetID	MSHAN2		
Class 2014	resource	NetID	RWARE		
Class 2014	resource	NetID	SQYUE		
Class 2014	resource	NetID	NTURNE2		
Class 2014	resource	NetID	HCLAM		
Class 2014	resource	NetID	SMGLEAS		
Class 2014	resource	NetID	AHPARK4		
Class 2014	resource	NetID	DYSUN		
Class 2014	resource	NetID	BARIAS		
Class 2014	resource	NetID	REGELFA		
Class 2014	resource	NetID	TBANK		
Class 2014	resource	NetID	RSPOCK		
Class 2014	resource	NetID	SDLEE7		
Class 2014	resource	NetID	FMANIS		
Class 2014	resource	NetID	MKIM263		
Class 2014	resource	NetID	TSCOOKE		
Class 2014	resource	NetID	MJEDRZE		
Class 2014	resource	NetID	DWOLFIN		
Class 2014	resource	NetID	YSONG47		
Class 2014	resource	NetID	ATRIVER		
Class 2014	resource	NetID	HLEE247		
Class 2014	resource	NetID	KSJANES		
Class 2014	resource	NetID	AMHERN3		
Class 2014	resource	NetID	KFNICHO		
Class 2014	resource	NetID	AJOSEP8		
Class 2014	resource	NetID	PHKIM3		
Class 2014	resource	NetID	LNLEWI2		
Class 2014	resource	NetID	JLHARVE		
Class 2014	resource	NetID	TDSINGL		
Class 2014	resource	NetID	CBURU		
Class 2014	resource	NetID	ELEE66		
Class 2014	resource	NetID	SCRAVAT		
Class 2014	resource	NetID	MMOHAN3		
Class 2014	resource	NetID	GKWON3		
Class 2014	resource	NetID	TNEGRIT		
Class 2014	resource	NetID	AROVIRA		
Class 2014	resource	NetID	DSKELOS		
Class 2014	resource	NetID	MMMA		
Class 2014	resource	NetID	FARFEEN		
Class 2014	resource	NetID	JHTANG2		
Class 2014	resource	NetID	KBANDA		
Class 2014	resource	NetID	SRCRIST		
Class 2014	resource	NetID	LRFOXMA		
Class 2014	resource	NetID	BLJACK2		
Class 2014	resource	NetID	AVPATE6		
Class 2014	resource	NetID	SNAMKU2		
Class 2014	resource	NetID	NJBARNE		
Class 2014	resource	NetID	KFREY2		
Class 2014	resource	NetID	AENQUIS		
Class 2014	resource	NetID	JPVILLE		
Class 2014	resource	NetID	MMOSERO		
Class 2014	resource	NetID	JSCHODE		
Class 2014	resource	NetID	MJUNG7		
Class 2014	resource	NetID	CPWILSO		
Class 2014	resource	NetID	IBOLIN		
Class 2014	resource	NetID	HRCOLEM		
Class 2014	resource	NetID	MFMCMAH		
Class 2014	resource	NetID	JJANG33		
Class 2014	resource	NetID	SCOHN3		
Class 2014	resource	NetID	JEBAIRD		
Class 2014	resource	NetID	RANAND5		
Class 2014	resource	NetID	MEVAN25		
Class 2014	resource	NetID	HHLEE2		
Class 2014	resource	NetID	RHALL8		
Class 2014	resource	NetID	KMPETRO		
Class 2014	resource	NetID	JBERGEL		
Class 2014	resource	NetID	DDELACR		
Class 2014	resource	NetID	AMDAY		
Class 2014	resource	NetID	CKLEMEN		
Class 2014	resource	NetID	RACOOP2		
Class 2014	resource	NetID	RSMALIK		
Class 2014	resource	NetID	JLAU4		
Class 2014	resource	NetID	JMWELCH		
Class 2014	resource	NetID	RHKIM5		
Class 2014	resource	NetID	GDHANAR		
Class 2014	resource	NetID	KDRICH2		
Class 2014	resource	NetID	KTNG		
Class 2014	resource	NetID	MGKIM3		
Class 2014	resource	NetID	DITURRE		
Class 2014	resource	NetID	TALCAID		
Class 2014	resource	NetID	KMPUGH		
Class 2014	resource	NetID	WHUAN34		
Class 2014	resource	NetID	CMCGEE2		
Class 2014	resource	NetID	YLI222		
Class 2014	resource	NetID	KDTHOM4		
Class 2014	resource	NetID	RWPOMER		
Class 2014	resource	NetID	GKOLA		
Class 2014	resource	NetID	ANIE		
Class 2014	resource	NetID	SKUMA36		
Class 2014	resource	NetID	BIGRANT		
Class 2014	resource	NetID	KMADDIX		
Class 2014	resource	NetID	JNSOLOM		
Class 2014	resource	NetID	PPATTA2		
Class 2014	resource	NetID	CHPARK3		
Class 2014	resource	NetID	KLCOLE		
Class 2014	resource	NetID	YWAN263		
Class 2014	resource	NetID	CKAY		
Class 2014	resource	NetID	MBALLOU		
Class 2014	resource	NetID	JHWAN53		
Class 2014	resource	NetID	JKUO4		
Class 2014	resource	NetID	GHPARKE		
Class 2014	resource	NetID	ADRISMA		
Class 2014	resource	NetID	AFLEIS3		
Class 2014	resource	NetID	SSHAGAR		
Class 2014	resource	NetID	JMITC22		
Class 2014	resource	NetID	YLEE267		
Class 2014	resource	NetID	KALUCAS		
Class 2014	resource	NetID	EMACK		
Class 2014	resource	NetID	JHVO		
Class 2014	resource	NetID	JBSCHAF		
Class 2014	resource	NetID	MEJOHN5		
Class 2014	resource	NetID	EAGOLDB		
Class 2014	resource	NetID	WDSNYDE		
Class 2014	resource	NetID	YYAO7		
Class 2014	resource	NetID	ESCOLLI		
Class 2014	resource	NetID	CJWEEDE		
Class 2014	resource	NetID	JHE27		
Class 2014	resource	NetID	RHINOJO		
Class 2014	resource	NetID	MWILL44		
Class 2014	resource	NetID	BBUSBY		
Class 2014	resource	NetID	GLYNSMI		
Class 2014	resource	NetID	RGANAND		
Class 2014	resource	NetID	JLDEAL		
Class 2014	resource	NetID	PCJO		
Class 2014	resource	NetID	MSNYDE3		
Class 2014	resource	NetID	JHINES4		
Class 2014	resource	NetID	MLEEOWN		
Class 2014	resource	NetID	TPEATS		
Class 2014	resource	NetID	GFRICKE		
Class 2014	resource	NetID	BBANWAR		
Class 2014	resource	NetID	CCHAIKL		
Class 2014	resource	NetID	PTYLER3		
Class 2014	resource	NetID	ASANDE8		
Class 2014	resource	NetID	CSFRENC		
Class 2014	resource	NetID	JLSAND4		
Class 2014	resource	NetID	JLEVIC2		
Class 2014	resource	NetID	SMORGA7		
Class 2014	resource	NetID	LLPEREZ		
Class 2014	resource	NetID	ANAJARR		
Class 2014	resource	NetID	MBGREE5		
Class 2014	resource	NetID	SMELESE		
Class 2014	resource	NetID	ASFERNA		
Class 2014	resource	NetID	TAMATHI		
Class 2014	resource	NetID	SBRUTUS		
Class 2014	resource	NetID	DMAX		
Class 2014	resource	NetID	JSU7		
Class 2014	resource	NetID	HSMAGH		
Class 2014	resource	NetID	RFCASTL		
Class 2014	resource	NetID	MWEBER6		
Class 2014	resource	NetID	HFKAPLA		
Class 2014	resource	NetID	YWAN298		
Class 2014	resource	NetID	SMALLIS		
Class 2014	resource	NetID	TSUN6		
Class 2014	resource	NetID	WEZOR		
Class 2014	resource	NetID	JBMILL3		
Class 2014	resource	NetID	MAOSIEC		
Class 2014	resource	NetID	NYANG6		
Class 2014	resource	NetID	SDORSA2		
Class 2014	resource	NetID	LRALLE2		
Class 2014	resource	NetID	JHALLAM		
Class 2014	resource	NetID	SNADER		
Class 2014	resource	NetID	HPATE32		
Class 2014	resource	NetID	KKIM53		
Class 2014	resource	NetID	YTADESS		
Class 2014	resource	NetID	MMONRO2		
Class 2014	resource	NetID	SREMSON		
Class 2014	resource	NetID	YDOH2		
Class 2014	resource	NetID	YYAN27		
Class 2014	resource	NetID	AMPRIC4		
Class 2014	resource	NetID	MMUENZE		
Class 2014	resource	NetID	RBASS		
Class 2014	resource	NetID	HLIM35		
Class 2014	resource	NetID	MNSHARP		
Class 2014	resource	NetID	NDKIM		
Class 2014	resource	NetID	SKGILAN		
Class 2014	resource	NetID	AEGUMM		
Class 2014	resource	NetID	LPATEL2		
Class 2014	resource	NetID	LFHOLLI		
Class 2014	resource	NetID	AGUTHR3		
Class 2014	resource	NetID	TCCORTE		
Class 2014	resource	NetID	KWININ		
Class 2014	resource	NetID	KALI6		
Class 2014	resource	NetID	YKKOO		
Class 2014	resource	NetID	RERBSEN		
Class 2014	resource	NetID	KLKING3		
Class 2014	resource	NetID	HETURNE		
Class 2014	resource	NetID	YTUO		
Class 2014	resource	NetID	LRGORDO		
Class 2014	resource	NetID	DKIRSLI		
Class 2014	resource	NetID	GBYRD2		
Class 2014	resource	NetID	CDVAUGH		
Class 2014	resource	NetID	SSANAND		
Class 2014	resource	NetID	DKAUP		
Class 2014	resource	NetID	AMISHR6		
Class 2014	resource	NetID	CNWIKOR		
Class 2014	resource	NetID	DGHATLI		
Class 2014	resource	NetID	JGMILLS		
Class 2014	resource	NetID	GNOWALS		
Class 2014	resource	NetID	WAVANDE		
Class 2014	resource	NetID	TZHAN23		
Class 2014	resource	NetID	MFIEDL3		
Class 2014	resource	NetID	MSIMS3		
Class 2014	resource	NetID	BWANG37		
Class 2014	resource	NetID	AHARSH2		
Class 2014	resource	NetID	SJEANB3		
Class 2014	resource	NetID	YMYANG2		
Class 2014	resource	NetID	TLLIAO		
Class 2014	resource	NetID	RBUTTER		
Class 2014	resource	NetID	BFAUCON		
Class 2014	resource	NetID	SSEGAL2		
Class 2014	resource	NetID	NRAGHUV		
Class 2014	resource	NetID	BSMILL3		
Class 2014	resource	NetID	TRHEAUM		
Class 2014	resource	NetID	EKWAK3		
Class 2014	resource	NetID	NCAUSEY		
Class 2014	resource	NetID	KKORBKO		
Class 2014	resource	NetID	SZHAN46		
Class 2014	resource	NetID	SAJACO2		
Class 2014	resource	NetID	DCJUNG		
Class 2014	resource	NetID	SAHN34		
Class 2014	resource	NetID	KRPLEDG		
Class 2014	resource	NetID	TTHOM28		
Class 2014	resource	NetID	JELINBU		
Class 2014	resource	NetID	TKANG22		
Class 2014	resource	NetID	APHAM4		
Class 2014	resource	NetID	ABOTTOM		
Class 2014	resource	NetID	MOJUKWU		
Class 2014	resource	NetID	PAWOODY		
Class 2014	resource	NetID	JKOHANA		
Class 2014	resource	NetID	ACARSO2		
Class 2014	resource	NetID	MAMOSEL		
Class 2014	resource	NetID	KSSHARM		
Class 2014	resource	NetID	BLEPORE		
Class 2014	resource	NetID	CMELISS		
Class 2014	resource	NetID	LMCCOR2		
Class 2014	resource	NetID	JXU85		
Class 2014	resource	NetID	ECSTERL		
Class 2014	resource	NetID	AJMCCRE		
Class 2014	resource	NetID	CSHATLO		
Class 2014	resource	NetID	ECHEN23		
Class 2014	resource	NetID	IOGADO		
Class 2014	resource	NetID	YTRAVIS		
Class 2014	resource	NetID	ELAIKHT		
Class 2014	resource	NetID	KGIVHAN		
Class 2014	resource	NetID	HLOPEZG		
Class 2014	resource	NetID	TPOPPEL		
Class 2014	resource	NetID	SBUGGE		
Class 2014	resource	NetID	SPIENKO		
Class 2014	resource	NetID	RTERFIE		
Class 2014	resource	NetID	NCORTEL		
Class 2014	resource	NetID	MAHUSSA		
Class 2014	resource	NetID	MRIVER5		
Class 2014	resource	NetID	RCROCE		
Class 2014	resource	NetID	NGIRIDH		
Class 2014	resource	NetID	DKOSER		
Class 2014	resource	NetID	JLEE665		
Class 2014	resource	NetID	SWEINE8		
Class 2014	resource	NetID	AIANCU		
Class 2014	resource	NetID	LYERMAK		
Class 2014	resource	NetID	JNJOHN5		
Class 2014	resource	NetID	SSAH		
Class 2014	resource	NetID	MKIM247		
Class 2014	resource	NetID	WLIU24		
Class 2014	resource	NetID	KACRUMP		
Class 2014	resource	NetID	KCGORDO		
Class 2014	resource	NetID	KWANG39		
Class 2014	resource	NetID	TGRIEB		
Class 2014	resource	NetID	RCHOLLO		
Class 2014	resource	NetID	CDGONZA		
Class 2014	resource	NetID	ADIGIOV		
Class 2014	resource	NetID	SPALME8		
Class 2014	resource	NetID	TPREILL		
Class 2014	resource	NetID	KWONG6		
Class 2014	resource	NetID	AMOHINA		
Class 2014	resource	NetID	DKCHOE		
Class 2014	resource	NetID	EGOSMA2		
Class 2014	resource	NetID	RPATE62		
Class 2014	resource	NetID	BARGOV		
Class 2014	resource	NetID	LDIAZ2		
Class 2014	resource	NetID	EPROBIN		
Class 2014	resource	NetID	NKRAMER		
Class 2014	resource	NetID	TELLETT		
Class 2014	resource	NetID	TLI28		
Class 2014	resource	NetID	JCWEEKS		
Class 2014	resource	NetID	JGROSE2		
Class 2014	resource	NetID	LTWATER		
Class 2014	resource	NetID	DSTRYKE		
Class 2014	resource	NetID	YSONG53		
Class 2014	resource	NetID	IMORAL2		
Class 2014	resource	NetID	NRPATE8		
Class 2014	resource	NetID	JLUDWIG		
Class 2014	resource	NetID	NKASI		
Class 2014	resource	NetID	ZYANG34		
Class 2014	resource	NetID	ARKLEI2		
Class 2014	resource	NetID	MJIAO3		
Class 2014	resource	NetID	SPATE83		
Class 2014	resource	NetID	GWHITME		
Class 2014	resource	NetID	JBRUCKE		
Class 2014	resource	NetID	MKOROBK		
Class 2014	resource	NetID	LBERENB		
Class 2014	resource	NetID	ZPAN3		
Class 2014	resource	NetID	EATTORR		
Class 2014	resource	NetID	EPAKUTK		
Class 2014	resource	NetID	KKIM88		
Class 2014	resource	NetID	DCHOI33		
Class 2014	resource	NetID	JTRIANO		
Class 2014	resource	NetID	SGHOLMI		
Class 2014	resource	NetID	CGINNAN		
Class 2014	resource	NetID	JSSTER2		
Class 2014	resource	NetID	TGLAZER		
Class 2014	resource	NetID	SHEO2		
Class 2014	resource	NetID	RIMOON		
Class 2014	resource	NetID	FPROPER		
Class 2014	resource	NetID	YSHABEL		
Class 2014	resource	NetID	MFARAHM		
Class 2014	resource	NetID	YGEBRMI		
Class 2014	resource	NetID	DJMURRA		
Class 2014	resource	NetID	XLIU48		
Class 2014	resource	NetID	ERUIZ2		
Class 2014	resource	NetID	KREYNAD		
Class 2014	resource	NetID	YWU69		
Class 2014	resource	NetID	BBARRY		
Class 2014	resource	NetID	RCKIM		
Class 2014	resource	NetID	YBLIN		
Class 2014	resource	NetID	NBRAGIN		
Class 2014	resource	NetID	AVALEIR		
Class 2014	resource	NetID	SASCHNE		
Class 2014	resource	NetID	JCOLE7		
Class 2014	resource	NetID	MSOLO22		
Class 2014	resource	NetID	XLIU97		
Class 2014	resource	NetID	ALOTITO		
Class 2014	resource	NetID	DAMCKIS		
Class 2014	resource	NetID	HLBROW2		
Class 2014	resource	NetID	CPAISLE		
Class 2014	resource	NetID	TWERKEM		
Class 2014	resource	NetID	DWANG65		
Class 2014	resource	NetID	NAMALFA		
Class 2014	resource	NetID	VARORA2		
Class 2014	resource	NetID	MCHUAN2		
Class 2014	resource	NetID	RFLANK		
Class 2014	resource	NetID	GTOSELL		
Class 2014	resource	NetID	FAZFAR		
Class 2014	resource	NetID	JCOOKE2		
Class 2014	resource	NetID	SNLALAN		
Class 2014	resource	NetID	JSIEGE8		
Class 2014	resource	NetID	SHUAN49		
Class 2014	resource	NetID	ALOFTUS		
Class 2014	resource	NetID	AAVERIL		
Class 2014	resource	NetID	ASELA		
Class 2014	resource	NetID	SSON8		
Class 2014	resource	NetID	FWILLI8		
Class 2014	resource	NetID	AFRUMKI		
Class 2014	resource	NetID	JKRESNI		
Class 2014	resource	NetID	ASBEREN		
Class 2014	resource	NetID	YZHA258		
Class 2014	resource	NetID	JJFLEMI		
Class 2014	resource	NetID	CKYOO		
Class 2014	resource	NetID	TOETTER		
Class 2014	resource	NetID	LYLI		
Class 2014	resource	NetID	YWAN269		
Class 2014	resource	NetID	LPARCHM		
Class 2014	resource	NetID	NCOOPE2		
Class 2014	resource	NetID	LKORTO		
Class 2014	resource	NetID	LPENG7		
Class 2014	resource	NetID	YOUMARB		
Class 2014	resource	NetID	SAREDD3		
Class 2014	resource	NetID	JBSIEGE		
Class 2014	resource	NetID	FOCARRO		
Class 2014	resource	NetID	GPKIM		
Class 2014	resource	NetID	YCHE248		
Class 2014	resource	NetID	JMCOONS		
Class 2014	resource	NetID	STENG		
Class 2014	resource	NetID	JLEE629		
Class 2014	resource	NetID	MNOTIS		
Class 2014	resource	NetID	DSHENOY		
Class 2014	resource	NetID	MHU6		
Class 2014	resource	NetID	MLOGUN		
Class 2014	resource	NetID	BRGARRI		
Class 2014	resource	NetID	LPHAN		
Class 2014	resource	NetID	SBLEIWE		
Class 2014	resource	NetID	JAMARSH		
Class 2014	resource	NetID	SSQUIER		
Class 2014	resource	NetID	BINGLIS		
Class 2014	resource	NetID	NYIP2		
Class 2014	resource	NetID	RNADJI		
Class 2014	resource	NetID	NEDMOND		
Class 2014	resource	NetID	LVORSTE		
Class 2014	resource	NetID	CLLANDA		
Class 2014	resource	NetID	HSHAWFA		
Class 2014	resource	NetID	MSILWAN		
Class 2014	resource	NetID	SFLORE3		
Class 2014	resource	NetID	AMHAMMO		
Class 2014	resource	NetID	SNENNIG		
Class 2014	resource	NetID	MLIU47		
Class 2014	resource	NetID	SSHAH37		
Class 2014	resource	NetID	CMCLAR3		
Class 2014	resource	NetID	RHAIDER		
Class 2014	resource	NetID	BBASSEL		
Class 2014	resource	NetID	IADESUY		
Class 2014	resource	NetID	BDWOODW		
Class 2014	resource	NetID	ADELVA		
Class 2014	resource	NetID	KCATHER		
Class 2014	resource	NetID	FSHEN2		
Class 2014	resource	NetID	MAKARR		
Class 2014	resource	NetID	LLOCKNE		
Class 2014	resource	NetID	THLEE9		
Class 2014	resource	NetID	NKIM37		
Class 2014	resource	NetID	DSTESS		
Class 2014	resource	NetID	BMENG2		
Class 2014	resource	NetID	AAAUGUS		
Class 2014	resource	NetID	SJIA4		
Class 2014	resource	NetID	SSANG		
Class 2014	resource	NetID	YCHO37		
Class 2014	resource	NetID	MQADIR		
Class 2014	resource	NetID	MLJOHN5		
Class 2014	resource	NetID	EKANG6		
Class 2014	resource	NetID	KELEON		
Class 2014	resource	NetID	TGRANT4		
Class 2014	resource	NetID	BRAPHAL		
Class 2014	resource	NetID	SKUTTIG		
Class 2014	resource	NetID	ODELANO		
Class 2014	resource	NetID	BLEINER		
Class 2014	resource	NetID	HHEIMBI		
Class 2014	resource	NetID	LSHIFER		
Class 2014	resource	NetID	MWITKIN		
Class 2014	resource	NetID	SKUK		
Class 2014	resource	NetID	ILUCACI		
Class 2014	resource	NetID	PCOBB3		
Class 2014	resource	NetID	CBANDUC		
Class 2014	resource	NetID	TKOH2		
Class 2014	resource	NetID	CBRANT3		
Class 2014	resource	NetID	CSREED		
Class 2014	resource	NetID	JBEDA		
Class 2014	resource	NetID	ACOLBE2		
Class 2014	resource	NetID	GBEGGIN		
Class 2014	resource	NetID	APNGUYE		
Class 2014	resource	NetID	JLHILL4		
Class 2014	resource	NetID	GKIRIS		
Class 2014	resource	NetID	GZHENG5		
Class 2014	resource	NetID	SCHO59		
Class 2014	resource	NetID	AANKAR		
Class 2014	resource	NetID	KSGARCI		
Class 2014	resource	NetID	STOMASO		
Class 2014	resource	NetID	SNDOLO2		
Class 2014	resource	NetID	AAHARDE		
Class 2014	resource	NetID	EJWEINE		
Class 2014	resource	NetID	KPANJW3		
Class 2014	resource	NetID	AKKWAN		
Class 2014	resource	NetID	RLIU26		
Class 2014	resource	NetID	MMETCA3		
Class 2014	resource	NetID	JDLIU		
Class 2014	resource	NetID	AHANIF		
Class 2014	resource	NetID	JATSEGB		
Class 2014	resource	NetID	NMCKEE2		
Class 2014	resource	NetID	LKARAFO		
Class 2014	resource	NetID	MSMOSKY		
Class 2014	resource	NetID	HCHEN56		
Class 2014	resource	NetID	GYGREBE		
Class 2014	resource	NetID	KMA4		
Class 2014	resource	NetID	JLIN39		
Class 2014	resource	NetID	NBRADY		
Class 2014	resource	NetID	JHAN57		
Class 2014	resource	NetID	YLUO26		
Class 2014	resource	NetID	NBANSA3		
Class 2014	resource	NetID	QBURKS		
Class 2014	resource	NetID	JLYU2		
Class 2014	resource	NetID	BNADLER		
Class 2014	resource	NetID	YLEE263		
Class 2014	resource	NetID	YHASAN2		
Class 2014	resource	NetID	NIGWEGB		
Class 2014	resource	NetID	ZNIZAM		
Class 2014	resource	NetID	JLEE626		
Class 2014	resource	NetID	YZHA238		
Class 2014	resource	NetID	NRAY2		
Class 2014	resource	NetID	JTHOM43		
Class 2014	resource	NetID	YSHEN33		
Class 2014	resource	NetID	SBOONRU		
Class 2014	resource	NetID	BCMCELH		
Class 2014	resource	NetID	NLGRANT		
Class 2014	resource	NetID	PARNO		
Class 2014	resource	NetID	TNWEBB		
Class 2014	resource	NetID	AKACHNI		
Class 2014	resource	NetID	CPERRYM		
Class 2014	resource	NetID	LFRANK5		
Class 2014	resource	NetID	NSJOHNS		
Class 2014	resource	NetID	RASHEA		
Class 2014	resource	NetID	IPERRY		
Class 2014	resource	NetID	HSON4		
Class 2014	resource	NetID	MCRAFFA		
Class 2014	resource	NetID	EOLIVE2		
Class 2014	resource	NetID	AWKIM3		
Class 2014	resource	NetID	HMCCAUS		
Class 2014	resource	NetID	JHPATE3		
Class 2014	resource	NetID	SLEMBER		
Class 2014	resource	NetID	NANIAGO		
Class 2014	resource	NetID	MHUBBA4		
Class 2014	resource	NetID	RADEYEM		
Class 2014	resource	NetID	NKIM56		
Class 2014	resource	NetID	BYUE		
Class 2014	resource	NetID	NNPATE9		
Class 2014	resource	NetID	JCHO227		
Class 2014	resource	NetID	AUMEHTA		
Class 2014	resource	NetID	MCNICHO		
Class 2014	resource	NetID	NEGGERT		
Class 2014	resource	NetID	BSINVAN		
Class 2014	resource	NetID	AJCAPEL		
Class 2014	resource	NetID	HKOPELM		
Class 2014	resource	NetID	RTAO2		
Class 2014	resource	NetID	LMKAHN		
Class 2014	resource	NetID	EASOLOM		
Class 2014	resource	NetID	CCHINA2		
Class 2014	resource	NetID	MNRESNI		
Class 2014	resource	NetID	HBHAGRA		
Class 2014	resource	NetID	KABLACK		
Class 2014	resource	NetID	FLAWAL		
Class 2014	resource	NetID	MHKOH		
Class 2014	resource	NetID	ACWALD		
Class 2014	resource	NetID	JMPAK		
Class 2014	resource	NetID	JDLEWI4		
Class 2014	resource	NetID	ACLEVRE		
Class 2014	resource	NetID	KDAVID4		
Class 2014	resource	NetID	AOBALOG		
Class 2014	resource	NetID	NLUDEWI		
Class 2014	resource	NetID	MKLAVAN		
Class 2014	resource	NetID	LGOMEZ2		
Class 2014	resource	NetID	LZEMIS		
Class 2014	resource	NetID	LVINCE2		
Class 2014	resource	NetID	SZHOU25		
Class 2014	resource	NetID	ADBHATI		
Class 2014	resource	NetID	RELNAHA		
Class 2014	resource	NetID	LGORODE		
Class 2014	resource	NetID	MLU6		
Class 2014	resource	NetID	APATE66		
Class 2014	resource	NetID	EMULDER		
Class 2014	resource	NetID	MCLEWAN		
Class 2014	resource	NetID	RWU25		
Class 2014	resource	NetID	JGROOT		
Class 2014	resource	NetID	JTANG28		
Class 2014	resource	NetID	AJAMIL		
Class 2014	resource	NetID	HYAN7		
Class 2014	resource	NetID	MBBERTR		
Class 2014	resource	NetID	ASCHETK		
Class 2014	resource	NetID	BJCHO		
Class 2014	resource	NetID	RGRABOW		
Class 2014	resource	NetID	JLASSEN		
Class 2014	resource	NetID	EMUSTAF		
Class 2014	resource	NetID	HBYUN6		
Class 2014	resource	NetID	DKIM344		
Class 2014	resource	NetID	AKLOSSN		
Class 2014	resource	NetID	SMEADOW		
Class 2014	resource	NetID	ARAINE2		
Class 2014	resource	NetID	BPEARS2		
Class 2014	resource	NetID	RLANIAD		
Class 2014	resource	NetID	KMKUO		
Class 2014	resource	NetID	MGOH2		
Class 2014	resource	NetID	AMILLA2		
Class 2014	resource	NetID	PSABHAR		
Class 2014	resource	NetID	AMITTA7		
Class 2014	resource	NetID	GLEE28		
Class 2014	resource	NetID	JPAR359		
Class 2014	resource	NetID	ZCZERSK		
Class 2014	resource	NetID	JDCORBI		
Class 2014	resource	NetID	SUH		
Class 2014	resource	NetID	WCHUA		
Class 2014	resource	NetID	OLUZ		
Class 2014	resource	NetID	DCOLBE3		
Class 2014	resource	NetID	YZHEN29		
Class 2014	resource	NetID	AAHN8		
Class 2014	resource	NetID	NGAGE		
Class 2014	resource	NetID	MREID3		
Class 2014	resource	NetID	RBZHANG		
Class 2014	resource	NetID	ARLUCAS		
Class 2014	resource	NetID	ABRASS		
Class 2014	resource	NetID	NEPENDL		
Class 2014	resource	NetID	ABANCRO		
Class 2014	resource	NetID	CFREY		
Class 2014	resource	NetID	JCHEN67		
Class 2014	resource	NetID	TNIDDS		
Class 2014	resource	NetID	MOZAWA		
Class 2014	resource	NetID	ESCHWA9		
Class 2014	resource	NetID	JLIN42		
Class 2014	resource	NetID	JTAVARE		
Class 2014	resource	NetID	JPPERLM		
Class 2014	resource	NetID	FRAY		
Class 2014	resource	NetID	MHFAN		
Class 2014	resource	NetID	JKRUGMA		
Class 2014	resource	NetID	SJRONG		
Class 2014	resource	NetID	LHINER		
Class 2014	resource	NetID	DPATE54		
Class 2014	resource	NetID	JDSULL2		
Class 2014	resource	NetID	BKRAME4		
Class 2014	resource	NetID	EPINKER		
Class 2014	resource	NetID	KPANWAR		
